Word,Count
/,1164
the,458
<summary>,326
</summary>,326
to,293
of,207
be,137
<param,125
this,113
in,109
is,95
that,94
for,93
a,82
class,62
player,56
an,55
if,55
with,54
object,49
and,48
quest,48
dialog,45
all,45
subscribed,37
enumeration,37
by,36
from,36
or,34
list,33
will,33
component,33
Can,29
any,29
can,29
Name,29
node,29
being,28
when,27
item,26
state,25
changed,24
GameObject,24
The,23
QuestNode,23
enumerator,22
added,22
nodes,21
passed,21
new,20
Adds,20
on,20
type</param>,20
response,19
has,19
must,19
underlying,19
existing,19
D_Quester,18
implements,18
ProgressionEvent,18
value,18
completed,18
rewarder,17
bool,17
which,17
have,17
type,17
rewards,17
inventory,17
default,17
function,16
NPC,16
items,16
quests,16
IQuestProgresser,16
as,16
\a,\,16
contained,16
path,16
\b,\,16
it,15
assembly,15
not,15
at,14
used,14
conversation,14
reward,14
starting,14
This,14
represents,14
true,14
attribute,14
instance,14
objectives,14
selected,13
Removes,13
rewarders,13
up,13
=,13
script,13
method,12
<returns>Returns,12
child,12
once,12
+,12
remotely,12
\Enums.AddEnum("\QuestNodeState"\,\,11
specified,11
add,11
Calls,11
Delegate,11
number,11
Event,11
parent,10
\name="\enumeration"\>Enumeration's\,10
you,10
project's,10
\name="\enumeration"\>Name\,10
advance,10
responses,10
*,10
string,10
want,10
each,10
containing,10
enumeration's,10
Handles,10
\name="\enumUnityFilePath"\>File\,10
folder.</param>,10
its,10
List,10
unity,10
called,9
name,9
displayed,9
happen,9
Inventory,9
Holds,9
following,9
Represents,9
current,9
parameter,9
\Debug.DrawLine(TargetObjectLookAt.position,\,9
Version,9
objective,9
handling,9
Indicates,9
but,8
modify,8
should,8
item.</param>,8
named,8
\name="\objectName"\>Name\,8
flag,8
Current,8
\c,\,8
c,8
int,8
d,8
Called,8
transform.position,8
(transform.rotation,8
contains,8
emits,8
information,8
amount,8
quantity,8
Changes,8
useful,8
occurring.</param>,8
one,8
QuestProgress,8
them,7
values,7
picked,7
events,7
RewardableBools,7
their,7
was,7
states,7
If,7
Must,7
associated,7
Initializes,7
Number,7
what,7
correctly,7
Rewardable,7
Quest,7
Should,7
\name="\name"\>Name\,7
event,7
DialogResponse,7
subscribe,7
currently,6
An,6
set,6
list.</param>,6
give,6
RewardableInts,6
printed,6
State,6
allow,6
changes,6
Allows,6
ComVisible,6
Build,6
null,6
title,6
Attempts,6
objects,6
COM,6
double,6
NPC's,6
enumerations,6
bit,6
Automatically,6
Revision,6
components,6
Do,5
needs,5
popup,5
triggered,5
field,5
For,5
dynamic,5
directly,5
same,5
call,5
\name="\amount"\>Amount\,5
only,5
requirement,5
successful.</returns>,5
use,5
Will,5
time,5
out,5
Interactable,5
implementation,5
false,5
rewarder</param>,5
no,5
RewardableDoubles,5
collection,5
D_Quester's,5
single,5
rewarded,4
implemented,4
met,4
how,4
handle,4
contain,4
may,4
QuestPath,4
QuestRequirement,4
Restores,4
display,4
updates,4
been,4
console,4
0,4
task,4
methods,4
C#'s,4
enumerators,4
\"\test2"\);\,4
void,4
interact,4
capacity,4
\name="\itemName"\>Name\,4
picking,4
could,4
Node,4
inventory.</returns>,4
anything,4
\name="\enumerator"\>Name\,4
start,4
removed</param>,4
attached,4
remove,4
\example,\,4
removes,4
representing,4
Sets,4
A,4
+=,4
options,4
more,4
stored,4
marked,4
Base,4
Triggers,4
selectable,4
interacts,4
generic,4
about,4
InteractionManager,4
desired,4
node-passed-in's,4
interaction,4
added</param>,4
need,4
Major,3
\Progress"\\,3
Minor,3
removed.</param>,3
AddReward(),3
consists,3
interactable,3
\"\test3"\);\,3
internal,3
into,3
player.</param>,3
types,3
Shortcut,3
You,3
},3
node's,3
Value.</param>,3
\"\In\,3
chained,3
choose,3
rewarder.</param>,3
General,3
specify,3
Unsubscribes,3
removed,3
watched,3
allowing,3
All,3
shown,3
access,3
function.</returns>,3
triggers.</param>,3
makes,3
displaying,3
game,3
array,3
Generic,3
\"\test1"\);\,3
chaining,3
rewardable,3
modified,3
\name="\quantity"\>Quantity\,3
visible,3
To(),3
'*',3
they,3
multiple,3
\"\lolnope"\);\,3
get,3
values:,3
strings,3
\name="\newEnumeration"\>Name\,3
there,3
appear,3
typelib,3
using,3
nearby,3
{,3
\AssemblyVersion("\1.0.*"\)]\,3
Rewardables,3
wishes,3
weight,3
four,3
e.enableEmission,3
chain,3
\Enums.RemoveEnum("\QuestNodeState"\,\,3
initial,3
Inherit,3
in-progress,3
attributes,3
finished,3
through,3
progression,3
QuestNodes,3
text,3
project,3
offers,3
delegate,3
depending,3
addition,3
acceptable,3
hidden,3
exposed,3
GUID,3
\COM,\,3
Subscribes,3
these,3
\name="\target"\>Object\,3
cleanup,3
fit,3
Numbers,3
order,3
listener,3
Information,3
whenever,3
false;,3
Change,3
controlled,3
possible,3
ID,3
Properly,3
below:,3
Setting,3
[assembly:,3
\name="\choiceIndex"\>The\,2
adds,2
calling,2
required,2
first,2
signify,2
\name="\rewardAmount"\>Amount\,2
opposite,2
until,2
\"\Health:\,2
settings,2
removing,2
scenes,2
total.</param>,2
attempts,2
gameObject.transform.position,2
\inventory,\,2
Component,2
progress,2
RewardableInt.</param>,2
option,2
Processes,2
<returns>The,2
close,2
API,2
times,2
form,2
\name="\item"\>Item\,2
\name="\callerInstance"\>Instance\,2
\dialog."\\,2
carry,2
existed,2
QuestJournal,2
never,2
\name="\title"\>Title\,2
operation,2
interacted,2
item's,2
populate,2
condition,2
cause,2
\name="\responseName"\>Name\,2
0);,2
triggers,2
StartUp(),2
individual,2
between,2
Abstract,2
QuestPaths,2
support,2
automatically,2
met.</returns>,2
<returns>String,2
at.</param>,2
\name="\starting"\>Sets\,2
show,2
Decrements,2
were,2
places,2
every,2
logic,2
previous,2
\name="\value"\>Amount\,2
OppositeDirection,2
\name="\questList"\>Instance\,2
Collection,2
defined,2
\conversation,\,2
Text,2
Don't,2
Message,2
partial),2
parameters,2
Currently,2
dynamically,2
response.</param>,2
in.</param>,2
in-range,2
include:,2
\"\in-progress"\\,2
Find,2
listening,2
\quest,\,2
count,2
inheritor's,2
ConversationManager,2
window,2
player's,2
Process,2
hold,2
within,2
Examples,2
ResetProgress(),2
later,2
fail,2
Direction,2
certain,2
behavior,2
Regress(),2
do,2
\name="\responseName"\></param>\,2
experience.</param>,2
prefabed,2
Notifies,2
own,2
area's,2
Starts,2
partial,2
requirements,2
story,2
later.</param>,2
proper,2
conversable,2
size,2
area,2
indicate,2
behind,2
next,2
index,2
based,2
dialogBackground,2
decide,2
\name="\dr"\>Double\,2
change,2
match.</param>,2
inherit,2
method.</param>,2
true;,2
|,2
are,2
\correspondence,\,2
conversations,2
(can,2
none,2
checked,2
configuration,2
notifying,2
creation,2
subscribes,2
(or,2
lists,2
Increments,2
changing,2
Note,2
key,2
update,2
Extension,2
processed.</param>,2
By,2
indicating,2
\name="\ir"\>Int\,2
Player,2
owner,2
talk,2
adding,2
meaning,2
InteractionGUI,2
UI.GetComponent<Canvas>().enabled,2
GUI,2
\name="\parent"\>Node\,2
hide,2
supports,2
undefined,2
Required,2
\0,\,2
return,2
distribute,2
operator,2
\name="\state"\>State\,2
\name="\amount"\>Instance\,2
Progress(),2
in.</returns>,2
interactable's,2
\name="\d"\>Current\,2
<typeparam,2
custom,2
Formats,2
exists,2
succeeds.</returns>,2
Every,2
least,2
When,2
Last,2
make,2
closest,2
\"\\,2
basic,2
to.</param>,2
RewardAmount,2
gold,2
\"\Text\,2
Determines,2
backed,2
\name="\rewardAmount"\>The\,2
\name="\child"\>Node\,2
increases,2
easy,2
given,2
\called,\,2
requirement.</param>,2
<returns>Return,2
another,2
assigned,2
\default,\,2
other,2
inventory's,2
GameObject),2
aspects,2
branch,1
RewardableInts.</param>,1
QuestObject,1
\TargetObjectLookAt.position,\,1
RewardableDouble.</param>,1
RewardState,1
\"\pick\,1
Internal,1
resulting,1
PlayGame();,1
\Vector3(0.0f,\,1
\appear,\,1
subtracted,1
Screen.height,1
///,1
\(points[2])),\,1
Case,1
Unimplemented,1
Instance,1
Underlying,1
speed;,1
<returns>All,1
\name="\requirement"\>Quest\,1
dialogBackground.rectTransform.sizeDelta,1
float,1
\name="\amount"\>The\,1
Resulting,1
\"\Dialog\,1
Used,1
updating,1
actively,1
\newValue,\,1
appears,1
subtraction,1
around,1
inside,1
deliver,1
\name="\startingState"\>Starting\,1
FlagsAttribute.</returns>,1
Use,1
\name="\newLocationDirection"\>Direction\,1
ints,1
Useful,1
Color.red);,1
\name="\T"\>Underlying\,1
to.</typeparam>,1
DoubleRewarder,1
\Enums.ResetToDefault("\QuestNodeState"\);\,1
==,1
\"\Not\,1
RewardDoubleEvent,1
also,1
disambiguate,1
SetupGameSolution();,1
item.</returns>,1
\Debug.Log("\The\,1
beginning,1
TargetObjectLookAt.position,1
Enumerations,1
stacked,1
double's,1
\with,\,1
reference,1
stackable,1
needed,1
GetComponentInChildren<ParticleSystem>();,1
run-time,1
end,1
\name="\enumeration"\>Enumeration\,1
\"\door"\,\,1
It,1
Color.blue);,1
else,1
OnEnabled,1
\Vector2(0,\,1
QuestNode's,1
button,1
\"\not\,1
RewardIntEvent,1
\name="\objectiveName"\>Name\,1
Value,1
popups,1
RewardBoolEvent,1
existence,1
GameObjects,1
ParticleSystem,1
null),1
\null,\,1
\0.0f,\,1
lowercase,1
future,1
\name="\value"\>Object\,1
\name="\rewardState"\>State\,1
Dialog,1
it's,1
Quantity,1
Checks,1
stacked</param>,1
\name="\newArea"\>Location\,1
press,1
gives,1
Makes,1
4,1
\name="\trueMessage"\>Message\,1
percentHealth,1
pass,1
attempted,1
NamedProgressionEvent,1
Becomes,1
works,1
\name="\owner"\></param>\,1
found,1
flame.SetActive(false);,1
effect,1
unsubscribes,1
flow,1
break,1
debug,1
InvalidOperationException,1
Stands,1
did,1
places</param>,1
1;,1
\(points[7])),\,1
RewardableBool,1
OD,1
object's,1
camera's,1
\script"\);\,1
Enum,1
\"\steal"\,\,1
correspondence,1
\name="\requiredStates"\>States\,1
Is,1
RewardableDouble,1
ignoring,1
UI.GetComponentInChildren<Text>().text,1
appended,1
<returns>True,1
parents,1
stand-alone,1
Throws,1
subscribing,1
\-1.0f)),\,1
clicked,1
Next,1
-Screen.height,1
360,1
unless,1
dialogBackground.rectTransform.position,1
pick,1
two,1
after,1
hit[closest].point.z),1
-360,1
\name="\newValue"\>Instance\,1
Requirement,1
\(points[1])),\,1
rewardables,1
closer,1
\Started"\\,1
ties,1
\started"\\,1
see,1
area</param>,1
Color.white);,1
-c.camera.transform.position,1
Add,1
IIteractable,1
correct,1
dialogBackground.rectTransform.position.z);,1
middle,1
\"\Fred"\\,1
\Vector3(dialogBackground.rectTransform.position.x,\,1
RewardableInt,1
choice,1
c.camera.transform.rotation.;,1
e,1
health.text,1
RewardableFloats,1
specific,1
=>,1
node</typeparam>,1
newArea,1
(e,1
buttonCount,1
meet,1
run,1
Runs,1
inventories,1
Keeps,1
!=,1
\Enums.AddEnum(typeof(int),\,1
transform.rotation,1
newly,1
doubles,1
--,1
configured,1
collectable,1
\"\Run\,1
QuestObjectState,1
\name="\newState"\>The\,1
completed.</param>,1
Cast,1
\name="\falseMessage"\>Message\,1
\Vector3(hit[closest].point.x,\,1
setup,1
HierDialogResponse[],1
children,1
belongs,1
\Value,\,1
via,1
Enumeration,1
Anything,1
Color.gray);,1
define,1
becomes,1
created,1
finish,1
locations,1
\Enums.RemoveFlags("\QuestNodeState"\);\,1
gameObject.transform.localPosition,1
direction,1
inside.</returns>,1
Vector3.Project(new,1
met.</param>,1
hidden.</param>,1
bool.</param>,1
Constructs,1
Subtracts,1
different,1
have.</param>,1
monsterName.text,1
rotation,1
Object,1
\name="\isHidden"\>Sets\,1
taken,1
Gets,1
tree,1
Updates,1
Represent,1
Starting,1
Dynamic,1
Rewarder,1
Color.cyan);,1
OnMouseExit(),1
Displays,1
\Enums.AddFlags("\QuestNodeState"\);\,1
changed.</param>,1
successful,1
subscriptions,1
enums,1
root,1
inherits,1
supported,1
PlayGameSolution();,1
version,1
simple,1
1);,1
int's,1
\empty,\,1
CreateTextGameQuests();,1
\item,\,1
May,1
\(points[0])),\,1
RewardableDoubles.</param>,1
\(points[6])),\,1
added.</param>,1
\name="\rewardInstance"\>The\,1
interactables,1
<returns>NPC,1
Amount,1
BoolRewarder,1
\target"\);\,1
\Background"\);\,1
Identifying,1
RewardableInts',1
4);,1
subtracts,1
Names,1
\value,\,1
non-enumeration,1
<returns>new,1
private,1
good,1
degrees,1
IntRewarder,1
check,1
OnDisabled,1
GetComponentsInChildren<Image>().First(x,1
\Enums.RemoveEnum(typeof(int),\,1
players,1
\2,\,1
comment,1
idea,1
edit,1
\"\open"\\,1
on.</param>,1
node</param>,1
\name="\br"\></param>\,1
field.,1
big,1
configurations,1
main,1
-,1
criteria,1
Color.black);,1
outlets,1
interacting,1
\interaction,\,1
var,1
\name="\newEnumerator"\>Name\,1
YourEnumChanges,1
chosen,1
\Vector3(1.0f,\,1
maximum,1
Color.green);,1
currentHealth;,1
directions,1
generally,1
approached,1
\Updater"\\,1
successfully,1
object.</param>,1
Title,1
\"\coin"\,\,1
take,1
implement,1
\print("\Failed\,1
d.GetComponentsInChildren<HierDialogResponse>();,1
\gameObject.rigidbody.AddForce(speed,\,1
initializes,1
Color.magenta);,1
contents,1
variable,1
\(points[3])),\,1
\hit[closest].point.y,\,1
null);,1
many,1
pressed,1
event</param>,1
\up"\,\,1
Scripts,1
most,1
x.gameObject.name,1
\name="\T"\>Object\,1
per,1
enough,1
log,1
gameObject.name;,1
Describes,1
monitored.</returns>,1
\(points[5])),\,1
\"\_"\);\,1
appropriately,1
classes,1
minimum,1
\"\NotStarted"\);\,1
//last.GetComponentsInChildren<HierDialogResponse>();,1
\name="\numPerStack"\>Number\,1
modifying,1
Method,1
QuestNodeState,1
\name="\requiredStates"\>Accepted\,1
\\"\TargetObjectLookAt\"\\,1
listened,1
FlagsAttribute,1
OnMouseEnter(),1
assignment,1
GUI's,1
\Color.yellow,\,1
valid,1
updated,1
code,1
camera.renderer,1
\name="\br"\>Bool\,1
D_Quester.Item(s),1
print,1
e;,1
\(points[4])),\,1
\"\%"\;\,1
Edit,1
