File,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD,HCLOC,HCWORD
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\BasicGameUserTest1\BasicGameUserTest1\NPC.cs,25,19,11,0,6,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\BasicGameUserTest1\BasicGameUserTest1\Player.cs,15,11,5,0,4,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\BasicGameUserTest1\BasicGameUserTest1\Program.cs,56,42,26,0,10,0,4,7,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\BasicGameUserTest1\BasicGameUserTest1\Properties\AssemblyInfo.cs,37,15,3,0,5,0,17,120,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\BasicGameUserTest1\BasicGameUserTest1\Solution\NPC.cs,21,18,12,0,3,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\BasicGameUserTest1\BasicGameUserTest1\Solution\Player.cs,11,9,5,0,2,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\D_Quester\D_Quester\API\BoolRewarder.cs,49,25,12,1,4,0,20,93,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\D_Quester\D_Quester\API\DoubleRewarder.cs,50,25,12,1,5,0,20,86,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\D_Quester\D_Quester\API\Extensions.cs,24,12,6,1,3,0,9,63,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\D_Quester\D_Quester\API\IntRewarder.cs,50,25,12,1,5,0,20,85,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\D_Quester\D_Quester\API\Node.cs,113,62,32,6,12,0,39,256,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\D_Quester\D_Quester\API\Quest.cs,49,27,15,1,4,0,18,30,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\D_Quester\D_Quester\API\QuestJournal.cs,24,12,6,0,3,0,9,55,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\D_Quester\D_Quester\API\QuestObject.cs,239,134,76,15,17,0,88,783,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\D_Quester\D_Quester\API\QuestRequirement.cs,46,22,12,2,5,0,19,140,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\D_Quester\D_Quester\API\QuestRewarder.cs,143,82,48,9,16,0,45,321,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\D_Quester\D_Quester\API\RewardableBool.cs,66,30,18,0,6,0,30,192,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\D_Quester\D_Quester\API\RewardableDouble.cs,59,27,15,0,6,0,26,154,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\D_Quester\D_Quester\API\RewardableInt.cs,59,27,15,0,6,0,26,154,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\D_Quester\D_Quester\API\Enums\Enums.cs,353,252,148,26,50,0,51,309,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\D_Quester\D_Quester\API\Enums\QuestObjectState.cs,6,5,2,0,1,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\D_Quester\D_Quester\API\Interfaces\IQuestProgresser.cs,24,10,5,0,2,0,12,60,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\D_Quester\D_Quester\Properties\AssemblyInfo.cs,36,14,2,0,5,0,17,120,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\TextBasedQuestTesterUnleashed\TextBasedQuestTesterUnleashed\Area.cs,201,165,103,23,31,0,5,53,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\TextBasedQuestTesterUnleashed\TextBasedQuestTesterUnleashed\AreaExplorer.cs,59,49,28,6,10,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\TextBasedQuestTesterUnleashed\TextBasedQuestTesterUnleashed\Direction.cs,6,5,3,0,1,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\TextBasedQuestTesterUnleashed\TextBasedQuestTesterUnleashed\Extensions.cs,34,29,15,4,5,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\TextBasedQuestTesterUnleashed\TextBasedQuestTesterUnleashed\Game.cs,55,45,26,7,10,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\TextBasedQuestTesterUnleashed\TextBasedQuestTesterUnleashed\Inventory.cs,83,69,37,8,14,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\TextBasedQuestTesterUnleashed\TextBasedQuestTesterUnleashed\Item.cs,10,9,4,0,1,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\TextBasedQuestTesterUnleashed\TextBasedQuestTesterUnleashed\Menu.cs,82,69,39,10,13,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\TextBasedQuestTesterUnleashed\TextBasedQuestTesterUnleashed\Monster.cs,45,40,24,3,5,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\TextBasedQuestTesterUnleashed\TextBasedQuestTesterUnleashed\NPC.cs,26,22,11,1,4,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\TextBasedQuestTesterUnleashed\TextBasedQuestTesterUnleashed\OppositeDirection.cs,11,5,3,0,1,0,5,34,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\TextBasedQuestTesterUnleashed\TextBasedQuestTesterUnleashed\Player.cs,25,22,16,0,3,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\TextBasedQuestTesterUnleashed\TextBasedQuestTesterUnleashed\Program.cs,186,141,171,0,43,0,2,2,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\TextBasedQuestTesterUnleashed\TextBasedQuestTesterUnleashed\Properties\AssemblyInfo.cs,37,15,3,0,5,0,17,120,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\TextBasedQuestTesterUnleashed\TextBasedQuestTesterUnleashed\Speech\Conversation.cs,32,29,15,2,3,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\TextBasedQuestTesterUnleashed\TextBasedQuestTesterUnleashed\Speech\Dialog.cs,51,42,22,5,9,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\TextBasedQuestTesterUnleashed\TextBasedQuestTesterUnleashed\Speech\DialogResponse.cs,41,34,18,3,7,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\DingoScene.cs,34,29,15,4,5,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\DoNothing.cs,8,6,4,0,2,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\DoorOpener.cs,25,20,10,2,5,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\Examinable.cs,51,35,23,2,13,0,3,22,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\HealthUpdate.cs,29,24,14,1,5,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\InputHelper.cs,28,21,12,3,6,0,1,8,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\NPCDeath.cs,42,33,21,2,9,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\Swing.cs,46,42,24,4,4,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\TestCamera.cs,235,193,133,17,32,0,10,84,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\TestController.cs,71,60,36,9,11,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\TestMotor.cs,54,43,25,2,11,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\Extensions.cs,39,21,11,3,4,0,14,103,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\Quest.cs,51,33,15,2,6,0,12,57,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\QuestJournal.cs,18,10,5,0,2,0,6,47,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\QuestNode.cs,293,164,86,17,37,0,92,799,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\QuestPath.cs,69,45,22,6,9,0,15,84,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\QuestRequirement.cs,39,20,10,2,5,0,14,102,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\QuestRewarder.cs,45,28,14,2,5,0,12,67,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\Conversation\Collectable.cs,33,19,10,0,5,0,9,62,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\Conversation\Conversable.cs,50,31,19,0,7,0,12,104,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\Conversation\Conversation.cs,19,11,6,0,2,0,6,29,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\Conversation\ConversationDisplayer.cs,67,44,35,0,15,1,8,45,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\Conversation\ConversationManager.cs,245,187,116,27,33,0,25,142,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\Conversation\Correspondence.cs,17,9,4,0,2,0,6,42,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\Conversation\Dialog.cs,40,21,11,1,6,0,13,105,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\Conversation\DialogResponse.cs,60,24,12,0,9,0,27,149,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\Conversation\IInteractable.cs,15,8,3,0,1,0,6,50,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\Conversation\Interactable.cs,123,70,39,5,17,0,36,260,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\Conversation\InteractionManager.cs,74,53,30,5,9,0,12,94,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\Conversation\ItemRequirement.cs,26,10,5,0,4,0,12,61,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\Enums\CapacityUnit.cs,8,4,3,0,1,0,3,14,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\Enums\DEnumInfo.cs,28,22,16,0,3,0,3,12,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\Enums\Enums.cs,492,353,205,51,78,0,61,453,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\Enums\QuestNodeMethod.cs,8,4,3,0,1,0,3,18,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\Enums\QuestNodeState.cs,9,5,2,0,1,0,3,10,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\HierConversation\HierConversable.cs,66,47,27,2,7,0,12,104,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\HierConversation\HierConversation.cs,32,26,13,2,3,0,3,18,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\HierConversation\HierConversationManager.cs,266,202,123,31,37,0,27,148,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\HierConversation\HierCorrespondence.cs,17,9,4,0,2,0,6,45,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\HierConversation\HierDialog.cs,48,38,18,3,4,0,6,19,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\HierConversation\HierDialogResponse.cs,80,46,22,3,10,0,24,138,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\Interfaces\IQuestNamedProgresser.cs,26,10,5,0,3,0,13,75,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\Interfaces\IQuestProgresser.cs,25,10,5,0,3,0,12,64,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\Inventory\Inventory.cs,471,351,191,61,53,0,67,413,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\Inventory\Item.cs,73,28,16,1,9,0,36,200,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\Rewardables\AbstractRewardable.cs,7,2,2,0,2,0,3,20,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\Rewardables\Rewardable.cs,221,148,89,12,29,0,44,236,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\Rewardables\RewardableBool.cs,22,15,7,0,4,0,3,9,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\Rewardables\RewardableFloat.cs,22,15,7,0,4,0,3,9,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\Rewardables\RewardableInt.cs,22,15,7,0,4,0,3,9,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\Rewarders\AbstractRewarder.cs,10,5,3,0,2,0,3,19,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\Rewarders\BoolRewarder.cs,10,5,3,0,2,0,3,12,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\Rewarders\FloatRewarder.cs,10,5,3,0,2,0,3,12,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\Rewarders\IntRewarder.cs,10,5,3,0,2,0,3,12,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\Rewarders\Rewarder.cs,53,26,12,1,7,0,20,91,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\User Editable\EnumUpdater.cs,55,20,11,0,7,0,28,98,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\_internal\Editor\ContextMenu\Conversations\AddConversationComponent.cs,29,26,12,2,3,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\_internal\Editor\ContextMenu\Conversations\AddConversationComponentWithOthers.cs,33,30,16,2,3,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\_internal\Editor\ContextMenu\Conversations\AddCorrespondence.cs,29,26,12,2,3,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\_internal\Editor\ContextMenu\Conversations\AddCorrespondenceWithOthers.cs,35,32,18,2,3,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\_internal\Editor\ContextMenu\Conversations\AddDialog.cs,29,26,12,2,3,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\_internal\Editor\ContextMenu\Conversations\AddDialogAndResponse.cs,31,28,14,2,3,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\_internal\Editor\ContextMenu\Conversations\AddDialogResponse.cs,29,26,12,2,3,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\_internal\Editor\ContextMenu\Conversations\CreateBasicNPC.cs,38,31,24,0,7,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\_internal\Editor\ContextMenu\Conversations\CreateCollectable.cs,25,21,14,0,4,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\_internal\Editor\ContextMenu\Conversations\CreateConversationInformation.cs,31,26,19,0,5,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\_internal\Editor\ContextMenu\Conversations\CreateInteractionManager.cs,22,18,11,0,4,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\_internal\Editor\ContextMenu\HierConversations\CreateHierConversationInfoRelative.cs,46,40,23,4,6,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\_internal\Editor\ContextMenu\HierConversations\CreateHierConversationRelative.cs,46,39,22,4,7,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\_internal\Editor\ContextMenu\HierConversations\CreateHierDialogRelative.cs,44,38,21,4,6,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\_internal\Editor\ContextMenu\HierConversations\CreateHierDialogResponseRelative.cs,44,38,21,4,6,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\_internal\Editor\ContextMenu\HierConversations\CreateHierNPC.cs,31,25,18,0,6,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\_internal\Editor\ContextMenu\Inventory\AddInventory.cs,29,26,12,2,3,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\_internal\Editor\ContextMenu\Inventory\CreateInventory.cs,21,18,11,0,3,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\_internal\Editor\ContextMenu\Inventory\CreatePlayerI.cs,21,18,11,0,3,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\_internal\Editor\ContextMenu\Options\QuestNodeStateEditorWindow.cs,26,22,13,0,4,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\_internal\Editor\ContextMenu\Quests\AddQuest.cs,29,26,12,2,3,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\_internal\Editor\ContextMenu\Quests\AddQuestJournal.cs,29,26,12,2,3,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\_internal\Editor\ContextMenu\Quests\AddQuestNode.cs,29,26,12,2,3,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\_internal\Editor\ContextMenu\Quests\AddQuestPath.cs,29,26,12,2,3,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\_internal\Editor\ContextMenu\Quests\AddQuestRequirement.cs,29,26,12,2,3,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\_internal\Editor\ContextMenu\Quests\AddQuestRewarder.cs,29,26,12,2,3,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\_internal\Editor\ContextMenu\Quests\CreateEnumUpdater.cs,20,18,11,0,2,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\_internal\Editor\ContextMenu\Quests\CreatePlayerQ.cs,21,18,11,0,3,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\_internal\Editor\ContextMenu\Quests\CreateQuest.cs,21,18,11,0,3,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\_internal\Editor\ContextMenu\Quests\CreateQuestJournal.cs,21,18,11,0,3,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\_internal\Editor\ContextMenu\Quests\CreateQuestJournalRelative.cs,48,42,23,4,6,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\_internal\Editor\ContextMenu\Quests\CreateQuestNode.cs,21,18,11,0,3,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\_internal\Editor\ContextMenu\Quests\CreateQuestNodeRelative.cs,44,38,21,4,6,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\_internal\Editor\ContextMenu\Quests\CreateQuestPath.cs,20,18,11,0,2,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\_internal\Editor\ContextMenu\Quests\CreateQuestPathRelative.cs,44,38,21,4,6,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\_internal\Editor\ContextMenu\Quests\CreateQuestRelative.cs,44,38,21,4,6,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\_internal\Editor\CustomInspectors\EnumUpdaterEditor.cs,22,18,9,1,4,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\_internal\Editor\CustomInspectors\QuestEditor.cs,69,58,35,7,11,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\_internal\Editor\CustomInspectors\QuestPathEditor.cs,52,43,26,4,9,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\Game Scripts\DingoSpawner.cs,45,37,25,3,8,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\Game Scripts\Droper.cs,22,19,11,3,3,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\Game Scripts\Hurtable.cs,82,47,28,3,14,0,21,71,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\Game Scripts\IDeath.cs,5,4,2,0,1,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\Game Scripts\MonsterDeath.cs,27,21,13,2,6,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\Game Scripts\MonsterMovement.cs,77,66,36,6,10,0,1,5,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\Game Scripts\Movement.cs,49,35,17,5,9,0,5,18,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\Game Scripts\Player.cs,53,45,31,2,7,0,1,8,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\Game Scripts\PlayerDeath.cs,17,12,6,0,5,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\Game Scripts\Weapon.cs,160,129,63,26,22,0,9,21,0,0
