Folder,Files,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD,HCLOC,HCWORD
Total,145,8373,5933,3448,540,1158,1,1282,8134,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones,145,8373,5933,3448,540,1158,1,1282,8134,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\BasicGameUserTest1,6,165,114,62,0,30,0,21,127,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\BasicGameUserTest1\BasicGameUserTest1,6,165,114,62,0,30,0,21,127,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\BasicGameUserTest1\BasicGameUserTest1\Properties,1,37,15,3,0,5,0,17,120,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\BasicGameUserTest1\BasicGameUserTest1\Solution,2,32,27,17,0,5,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\BasicGameUserTest1\BasicGameUserTest1\obj,0,0,0,0,0,0,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\BasicGameUserTest1\BasicGameUserTest1\obj\Debug,0,0,0,0,0,0,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\BasicGameUserTest1\BasicGameUserTest1\obj\Release,0,0,0,0,0,0,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\D_Quester,17,1390,791,436,63,150,0,449,2901,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\D_Quester\D_Quester,17,1390,791,436,63,150,0,449,2901,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\D_Quester\D_Quester\API,16,1354,777,434,63,145,0,432,2781,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\D_Quester\D_Quester\API\Enums,2,359,257,150,26,51,0,51,309,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\D_Quester\D_Quester\API\Interfaces,1,24,10,5,0,2,0,12,60,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\D_Quester\D_Quester\Properties,1,36,14,2,0,5,0,17,120,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\D_Quester\D_Quester\obj,0,0,0,0,0,0,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\D_Quester\D_Quester\obj\Debug,0,0,0,0,0,0,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\TextBasedQuestTesterUnleashed,17,984,790,538,72,165,0,29,209,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\TextBasedQuestTesterUnleashed\TextBasedQuestTesterUnleashed,17,984,790,538,72,165,0,29,209,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\TextBasedQuestTesterUnleashed\TextBasedQuestTesterUnleashed\Properties,1,37,15,3,0,5,0,17,120,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\TextBasedQuestTesterUnleashed\TextBasedQuestTesterUnleashed\Speech,3,124,105,55,10,19,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\TextBasedQuestTesterUnleashed\TextBasedQuestTesterUnleashed\obj,0,0,0,0,0,0,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\TextBasedQuestTesterUnleashed\TextBasedQuestTesterUnleashed\obj\Debug,0,0,0,0,0,0,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1,105,5834,4238,2412,405,813,1,783,4897,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets,105,5834,4238,2412,405,813,1,783,4897,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester,84,4674,3317,1863,309,625,1,732,4660,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\Conversation,12,769,487,290,38,110,1,172,1143,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\Enums,5,545,388,229,51,84,0,73,507,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\HierConversation,6,509,368,207,41,63,0,78,472,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\Interfaces,2,51,20,10,0,6,0,25,139,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\Inventory,2,544,379,207,62,62,0,103,613,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\Rewardables,5,294,195,112,12,43,0,56,283,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\Rewarders,5,93,46,24,1,15,0,32,146,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\User Editable,1,55,20,11,0,7,0,28,98,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\_internal,39,1260,1093,610,72,167,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\_internal\Editor,39,1260,1093,610,72,167,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\_internal\Editor\ContextMenu,36,1117,974,540,60,143,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\_internal\Editor\ContextMenu\Conversations,11,331,290,164,14,41,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\_internal\Editor\ContextMenu\HierConversations,5,211,180,105,16,31,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\_internal\Editor\ContextMenu\Inventory,3,71,62,34,2,9,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\_internal\Editor\ContextMenu\Options,1,26,22,13,0,4,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\_internal\Editor\ContextMenu\Quests,16,478,420,224,28,58,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\D_Quester\_internal\Editor\CustomInspectors,3,143,119,70,12,24,0,0,0,0,0
C:\Users\Jeremy Jones\Documents\GitHub\Capstone-JeremyJones\UnityGame1\Assets\Game Scripts,10,537,415,232,50,85,0,37,123,0,0
